代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
162411.SZ,华宝标普油气A人民币,2017-06-21,0.55,0.54,0.54,0.54,0.54,111486839,60215816,-0.01,-0.9174,0.5401
162411.SZ,华宝标普油气A人民币,2017-06-22,0.54,0.53,0.53,0.53,0.53,136563764,72689319,-0.01,-1.6667,0.5323
162411.SZ,华宝标普油气A人民币,2017-06-23,0.53,0.53,0.53,0.53,0.53,90120560,47563976,-0.00,-0.7533,0.5278
162411.SZ,华宝标普油气A人民币,2017-06-26,0.53,0.53,0.54,0.53,0.54,120580111,64333769,0.01,1.7078,0.5335
162411.SZ,华宝标普油气A人民币,2017-06-27,0.54,0.54,0.54,0.53,0.54,82208199,43915911,-0.00,-0.1866,0.5342
162411.SZ,华宝标普油气A人民币,2017-06-28,0.54,0.53,0.54,0.53,0.54,105862559,56614276,0.00,0.0000,0.5348
162411.SZ,华宝标普油气A人民币,2017-06-29,0.54,0.54,0.54,0.54,0.54,76302285,40989472,0.00,0.5607,0.5372
162411.SZ,华宝标普油气A人民币,2017-06-30,0.54,0.54,0.54,0.54,0.54,75389791,40642923,0.00,0.1859,0.5391
162411.SZ,华宝标普油气A人民币,2017-07-03,0.54,0.54,0.54,0.54,0.54,62531380,33886375,0.00,0.5566,0.5419
162411.SZ,华宝标普油气A人民币,2017-07-04,0.54,0.55,0.55,0.55,0.55,114606431,62797273,0.01,1.1070,0.5479
162411.SZ,华宝标普油气A人民币,2017-07-05,0.55,0.55,0.55,0.55,0.55,51348888,28225210,0.00,0.3650,0.5497
162411.SZ,华宝标普油气A人民币,2017-07-06,0.55,0.54,0.54,0.54,0.54,152301870,82185495,-0.01,-1.6364,0.5396
162411.SZ,华宝标普油气A人民币,2017-07-07,0.54,0.53,0.53,0.53,0.53,186193188,98817233,-0.01,-2.0333,0.5307
162411.SZ,华宝标普油气A人民币,2017-07-10,0.53,0.53,0.53,0.53,0.53,84844435,44881256,0.00,0.0000,0.5290
162411.SZ,华宝标普油气A人民币,2017-07-11,0.53,0.53,0.53,0.53,0.53,64002890,34087376,0.00,0.5660,0.5326
162411.SZ,华宝标普油气A人民币,2017-07-12,0.53,0.54,0.54,0.54,0.54,83406473,44928737,0.01,1.1257,0.5387
162411.SZ,华宝标普油气A人民币,2017-07-13,0.54,0.54,0.54,0.54,0.54,55442392,29695573,-0.00,-0.7421,0.5356
162411.SZ,华宝标普油气A人民币,2017-07-14,0.54,0.54,0.54,0.54,0.54,46058333,24768349,0.00,0.5607,0.5378
162411.SZ,华宝标普油气A人民币,2017-07-17,0.54,0.54,0.54,0.54,0.54,102522144,55343082,0.00,0.5576,0.5398
162411.SZ,华宝标普油气A人民币,2017-07-18,0.54,0.54,0.54,0.54,0.54,53444300,28744504,-0.00,-0.7394,0.5378
162411.SZ,华宝标普油气A人民币,2017-07-19,0.54,0.54,0.54,0.53,0.53,56773312,30326846,-0.00,-0.5587,0.5342
162411.SZ,华宝标普油气A人民币,2017-07-20,0.53,0.55,0.55,0.55,0.55,118437092,64635618,0.01,2.2472,0.5457
162411.SZ,华宝标普油气A人民币,2017-07-21,0.55,0.54,0.54,0.54,0.54,55366029,29937537,-0.00,-0.7326,0.5407
162411.SZ,华宝标普油气A人民币,2017-07-24,0.54,0.54,0.54,0.54,0.54,54887316,29469160,-0.00,-0.7380,0.5369
162411.SZ,华宝标普油气A人民币,2017-07-25,0.54,0.54,0.54,0.54,0.54,104918885,56753067,0.00,0.7435,0.5409
162411.SZ,华宝标普油气A人民币,2017-07-26,0.54,0.55,0.56,0.55,0.55,129202443,71343314,0.01,1.4760,0.5522
162411.SZ,华宝标普油气A人民币,2017-07-27,0.55,0.55,0.55,0.55,0.55,37453033,20537013,-0.00,-0.5455,0.5483
162411.SZ,华宝标普油气A人民币,2017-07-28,0.55,0.55,0.55,0.55,0.55,91213719,50052469,-0.00,-0.1828,0.5487
162411.SZ,华宝标普油气A人民币,2017-07-31,0.55,0.55,0.55,0.55,0.55,73388635,40270282,0.01,0.9158,0.5487
162411.SZ,华宝标普油气A人民币,2017-08-01,0.55,0.55,0.55,0.55,0.55,64138950,35200504,-0.00,-0.5445,0.5488
162411.SZ,华宝标普油气A人民币,2017-08-02,0.55,0.54,0.54,0.54,0.54,75810187,41078003,-0.01,-1.4599,0.5419
162411.SZ,华宝标普油气A人民币,2017-08-03,0.54,0.54,0.54,0.53,0.54,96294006,51540041,-0.00,-0.7407,0.5352
162411.SZ,华宝标普油气A人民币,2017-08-04,0.54,0.52,0.53,0.52,0.53,226055970,118613415,-0.01,-1.8657,0.5247
162411.SZ,华宝标普油气A人民币,2017-08-07,0.53,0.53,0.53,0.53,0.53,76902268,40678721,0.01,1.1407,0.5290
162411.SZ,华宝标普油气A人民币,2017-08-08,0.53,0.53,0.53,0.53,0.53,62742211,33107019,-0.00,-0.7519,0.5277
162411.SZ,华宝标普油气A人民币,2017-08-09,0.53,0.53,0.53,0.52,0.53,88566798,46450386,-0.00,-0.5682,0.5245
162411.SZ,华宝标普油气A人民币,2017-08-10,0.53,0.53,0.53,0.52,0.52,104023218,54420616,-0.00,-0.1905,0.5232
162411.SZ,华宝标普油气A人民币,2017-08-11,0.52,0.52,0.52,0.51,0.51,176572923,91103756,-0.01,-1.9084,0.5160
162411.SZ,华宝标普油气A人民币,2017-08-14,0.51,0.51,0.51,0.51,0.51,89030096,45652087,-0.00,-0.3891,0.5128
162411.SZ,华宝标普油气A人民币,2017-08-15,0.51,0.51,0.51,0.51,0.51,113475358,57714672,0.00,0.0000,0.5086
162411.SZ,华宝标普油气A人民币,2017-08-16,0.51,0.51,0.51,0.51,0.51,98091919,50033958,0.00,0.1953,0.5101
162411.SZ,华宝标普油气A人民币,2017-08-17,0.51,0.51,0.51,0.50,0.51,324325594,164409354,-0.01,-1.5595,0.5069
162411.SZ,华宝标普油气A人民币,2017-08-18,0.51,0.50,0.50,0.50,0.50,143535220,71836057,-0.00,-0.7921,0.5005
162411.SZ,华宝标普油气A人民币,2017-08-21,0.50,0.50,0.51,0.50,0.50,140584551,70675616,0.00,0.1996,0.5027
162411.SZ,华宝标普油气A人民币,2017-08-22,0.50,0.50,0.50,0.50,0.50,115807389,57559192,-0.01,-0.9960,0.4970
162411.SZ,华宝标普油气A人民币,2017-08-23,0.50,0.50,0.50,0.49,0.49,84656084,41989281,-0.00,-0.4024,0.4960
162411.SZ,华宝标普油气A人民币,2017-08-24,0.49,0.50,0.50,0.50,0.50,73525451,36536535,0.00,0.4040,0.4969
162411.SZ,华宝标普油气A人民币,2017-08-25,0.50,0.50,0.50,0.50,0.50,82684383,41179894,0.00,0.2012,0.4980
162411.SZ,华宝标普油气A人民币,2017-08-28,0.50,0.50,0.50,0.50,0.50,151242378,75536895,0.00,0.2008,0.4994
162411.SZ,华宝标普油气A人民币,2017-08-29,0.50,0.50,0.50,0.50,0.50,110356489,54953643,0.00,0.0000,0.4980
162411.SZ,华宝标普油气A人民币,2017-08-30,0.50,0.50,0.50,0.50,0.50,79456491,39617723,0.00,0.2004,0.4986
162411.SZ,华宝标普油气A人民币,2017-08-31,0.50,0.50,0.50,0.50,0.50,53791219,26828847,-0.00,-0.4000,0.4988
162411.SZ,华宝标普油气A人民币,2017-09-01,0.50,0.50,0.50,0.50,0.50,107607560,53866648,0.00,0.2008,0.5006
162411.SZ,华宝标普油气A人民币,2017-09-04,0.50,0.50,0.50,0.50,0.50,85341498,42848699,0.00,0.8016,0.5021
162411.SZ,华宝标普油气A人民币,2017-09-05,0.50,0.50,0.50,0.50,0.50,71053846,35739671,-0.00,-0.1988,0.5030
162411.SZ,华宝标普油气A人民币,2017-09-06,0.50,0.50,0.50,0.50,0.50,134520828,67368056,-0.00,-0.3984,0.5008
162411.SZ,华宝标普油气A人民币,2017-09-07,0.50,0.50,0.50,0.50,0.50,79185302,39845996,0.00,0.6000,0.5032
162411.SZ,华宝标普油气A人民币,2017-09-08,0.50,0.50,0.50,0.50,0.50,65205577,32622023,-0.00,-0.5964,0.5003
162411.SZ,华宝标普油气A人民币,2017-09-11,0.50,0.49,0.49,0.49,0.49,117709716,58132358,-0.01,-1.2000,0.4939
162411.SZ,华宝标普油气A人民币,2017-09-12,0.49,0.49,0.50,0.49,0.49,51680929,25588231,0.00,0.2024,0.4951
162411.SZ,华宝标普油气A人民币,2017-09-13,0.49,0.50,0.50,0.50,0.50,131852193,66105689,0.01,1.2121,0.5014
162411.SZ,华宝标普油气A人民币,2017-09-14,0.50,0.51,0.51,0.51,0.51,198972179,101743172,0.01,1.9960,0.5113
162411.SZ,华宝标普油气A人民币,2017-09-15,0.51,0.52,0.52,0.51,0.52,141130925,72726646,0.00,0.7828,0.5153
162411.SZ,华宝标普油气A人民币,2017-09-18,0.52,0.52,0.52,0.52,0.52,64709402,33449339,0.00,0.5825,0.5169
162411.SZ,华宝标普油气A人民币,2017-09-19,0.52,0.52,0.52,0.52,0.52,73462427,38185407,0.00,0.3861,0.5198
162411.SZ,华宝标普油气A人民币,2017-09-20,0.52,0.52,0.52,0.52,0.52,97342308,50801450,0.00,0.3846,0.5219
162411.SZ,华宝标普油气A人民币,2017-09-21,0.52,0.53,0.54,0.53,0.53,200701744,107040000,0.01,2.2989,0.5333
162411.SZ,华宝标普油气A人民币,2017-09-22,0.53,0.54,0.54,0.53,0.54,105580199,56505572,0.00,0.3745,0.5352
162411.SZ,华宝标普油气A人民币,2017-09-25,0.54,0.54,0.54,0.53,0.54,161309200,86660566,-0.00,-0.1866,0.5372
162411.SZ,华宝标普油气A人民币,2017-09-26,0.54,0.55,0.55,0.55,0.55,222992210,122917893,0.02,3.3645,0.5512
162411.SZ,华宝标普油气A人民币,2017-09-27,0.55,0.56,0.56,0.56,0.56,144712800,80723428,0.01,1.2658,0.5578
162411.SZ,华宝标普油气A人民币,2017-09-28,0.56,0.56,0.56,0.56,0.56,94332087,52893042,-0.00,-0.1786,0.5607
162411.SZ,华宝标普油气A人民币,2017-09-29,0.56,0.56,0.56,0.56,0.56,72969289,40805984,0.00,0.1789,0.5592
162411.SZ,华宝标普油气A人民币,2017-10-09,0.56,0.55,0.55,0.55,0.55,186591465,102561415,-0.01,-1.7857,0.5497
162411.SZ,华宝标普油气A人民币,2017-10-10,0.55,0.55,0.55,0.55,0.55,85104434,47013845,0.00,0.5455,0.5524
162411.SZ,华宝标普油气A人民币,2017-10-11,0.55,0.55,0.56,0.55,0.56,123062145,68104571,0.00,0.3617,0.5534
162411.SZ,华宝标普油气A人民币,2017-10-12,0.56,0.56,0.56,0.55,0.55,33102935,18350742,-0.00,-0.1802,0.5544
162411.SZ,华宝标普油气A人民币,2017-10-13,0.55,0.55,0.55,0.55,0.55,61891487,34076773,-0.00,-0.7220,0.5506
162411.SZ,华宝标普油气A人民币,2017-10-16,0.55,0.55,0.55,0.55,0.55,46358989,25563709,0.00,0.1818,0.5514
162411.SZ,华宝标普油气A人民币,2017-10-17,0.55,0.55,0.55,0.55,0.55,30736623,16933273,-0.00,-0.1815,0.5509
162411.SZ,华宝标普油气A人民币,2017-10-18,0.55,0.55,0.55,0.55,0.55,27065825,14905980,0.00,0.1818,0.5507
162411.SZ,华宝标普油气A人民币,2017-10-19,0.55,0.55,0.55,0.55,0.55,60306884,32985189,-0.00,-0.7260,0.5470
162411.SZ,华宝标普油气A人民币,2017-10-20,0.55,0.54,0.54,0.54,0.54,62297340,33806900,-0.00,-0.5484,0.5427
162411.SZ,华宝标普油气A人民币,2017-10-23,0.54,0.55,0.55,0.55,0.55,28573305,15643655,0.01,0.9191,0.5475
162411.SZ,华宝标普油气A人民币,2017-10-24,0.55,0.54,0.54,0.54,0.54,57963051,31217027,-0.01,-1.8215,0.5386
162411.SZ,华宝标普油气A人民币,2017-10-25,0.54,0.54,0.54,0.54,0.54,29104664,15690584,0.00,0.0000,0.5391
162411.SZ,华宝标普油气A人民币,2017-10-26,0.54,0.54,0.54,0.53,0.54,40420034,21634972,-0.00,-0.7421,0.5353
162411.SZ,华宝标普油气A人民币,2017-10-27,0.54,0.54,0.54,0.54,0.54,50678189,27281635,0.00,0.7477,0.5383
162411.SZ,华宝标普油气A人民币,2017-10-30,0.54,0.55,0.55,0.55,0.55,88397681,48629522,0.01,2.2263,0.5501
162411.SZ,华宝标普油气A人民币,2017-10-31,0.55,0.56,0.56,0.55,0.55,86018300,47687364,0.00,0.3630,0.5544
162411.SZ,华宝标普油气A人民币,2017-11-01,0.55,0.56,0.57,0.56,0.57,105812175,59652972,0.01,2.3508,0.5638
162411.SZ,华宝标普油气A人民币,2017-11-02,0.57,0.58,0.58,0.57,0.57,111426674,64213773,0.01,1.5901,0.5763
162411.SZ,华宝标普油气A人民币,2017-11-03,0.57,0.57,0.57,0.57,0.57,52893103,30227612,-0.01,-0.8696,0.5715
162411.SZ,华宝标普油气A人民币,2017-11-06,0.57,0.58,0.58,0.58,0.58,76348187,44190403,0.01,1.5789,0.5788
162411.SZ,华宝标普油气A人民币,2017-11-07,0.58,0.60,0.60,0.60,0.60,117830293,70643998,0.02,3.6269,0.5995
162411.SZ,华宝标普油气A人民币,2017-11-08,0.60,0.60,0.60,0.60,0.60,79280438,47330076,-0.00,-0.5000,0.5970
162411.SZ,华宝标普油气A人民币,2017-11-09,0.60,0.59,0.59,0.59,0.59,81618540,48108102,-0.01,-1.1725,0.5894
162411.SZ,华宝标普油气A人民币,2017-11-10,0.59,0.60,0.60,0.60,0.60,49380765,29548393,0.01,1.5254,0.5984
162411.SZ,华宝标普油气A人民币,2017-11-13,0.60,0.60,0.60,0.60,0.60,35361618,21126130,-0.00,-0.1669,0.5974
162411.SZ,华宝标普油气A人民币,2017-11-14,0.60,0.59,0.59,0.58,0.58,63128162,37104744,-0.01,-2.1739,0.5878
162411.SZ,华宝标普油气A人民币,2017-11-15,0.58,0.57,0.57,0.56,0.56,114434556,64760340,-0.02,-3.7607,0.5659
162411.SZ,华宝标普油气A人民币,2017-11-16,0.56,0.56,0.56,0.56,0.56,50957236,28612423,0.00,0.1776,0.5615
162411.SZ,华宝标普油气A人民币,2017-11-17,0.56,0.56,0.56,0.56,0.56,33848335,19062961,-0.00,-0.1773,0.5632
162411.SZ,华宝标普油气A人民币,2017-11-20,0.56,0.57,0.57,0.57,0.57,88258947,50463269,0.01,1.7762,0.5718
162411.SZ,华宝标普油气A人民币,2017-11-21,0.57,0.57,0.57,0.57,0.57,37427471,21241003,-0.01,-0.8726,0.5675
162411.SZ,华宝标普油气A人民币,2017-11-22,0.57,0.57,0.58,0.57,0.58,60448320,34672823,0.01,1.4085,0.5736
162411.SZ,华宝标普油气A人民币,2017-11-23,0.58,0.58,0.58,0.57,0.58,59542236,34370362,0.00,0.0000,0.5772
162411.SZ,华宝标普油气A人民币,2017-11-24,0.58,0.58,0.58,0.58,0.58,42290164,24481684,0.00,0.6944,0.5789
162411.SZ,华宝标普油气A人民币,2017-11-27,0.58,0.58,0.58,0.57,0.57,42721679,24560677,-0.01,-1.5517,0.5749
162411.SZ,华宝标普油气A人民币,2017-11-28,0.57,0.56,0.56,0.56,0.56,72159884,40352863,-0.01,-1.9264,0.5592
162411.SZ,华宝标普油气A人民币,2017-11-29,0.56,0.56,0.57,0.56,0.57,45855849,25944190,0.01,1.4286,0.5658
162411.SZ,华宝标普油气A人民币,2017-11-30,0.57,0.57,0.57,0.57,0.57,27890571,15840841,0.00,0.0000,0.5680
162411.SZ,华宝标普油气A人民币,2017-12-01,0.57,0.58,0.58,0.58,0.58,101732245,58980133,0.01,2.1127,0.5798
162411.SZ,华宝标普油气A人民币,2017-12-04,0.58,0.59,0.59,0.59,0.59,88474600,52184689,0.01,1.5517,0.5898
162411.SZ,华宝标普油气A人民币,2017-12-05,0.59,0.59,0.59,0.58,0.58,46207999,27012539,-0.01,-0.8489,0.5846
162411.SZ,华宝标普油气A人民币,2017-12-06,0.58,0.58,0.58,0.58,0.58,35551326,20633608,-0.00,-0.5137,0.5804
162411.SZ,华宝标普油气A人民币,2017-12-07,0.58,0.57,0.57,0.57,0.57,59400635,33818456,-0.01,-2.2375,0.5693
162411.SZ,华宝标普油气A人民币,2017-12-08,0.57,0.57,0.57,0.57,0.57,25996655,14819790,0.00,0.5282,0.5701
162411.SZ,华宝标普油气A人民币,2017-12-11,0.57,0.58,0.58,0.57,0.58,33220143,19120088,0.01,1.0508,0.5756
162411.SZ,华宝标普油气A人民币,2017-12-12,0.58,0.58,0.59,0.58,0.59,67238023,39297143,0.01,1.7331,0.5844
162411.SZ,华宝标普油气A人民币,2017-12-13,0.59,0.58,0.58,0.57,0.58,36948638,21291598,-0.01,-1.8739,0.5762
162411.SZ,华宝标普油气A人民币,2017-12-14,0.58,0.57,0.57,0.57,0.57,30092164,17147641,-0.01,-1.0417,0.5698
162411.SZ,华宝标普油气A人民币,2017-12-15,0.57,0.57,0.57,0.57,0.57,26239452,14881379,-0.00,-0.3509,0.5671
162411.SZ,华宝标普油气A人民币,2017-12-18,0.57,0.56,0.56,0.56,0.56,56917174,31976508,-0.01,-0.8803,0.5618
162411.SZ,华宝标普油气A人民币,2017-12-19,0.56,0.57,0.57,0.57,0.57,45567441,25881619,0.01,0.8881,0.5680
162411.SZ,华宝标普油气A人民币,2017-12-20,0.57,0.57,0.57,0.57,0.57,21907056,12475347,0.00,0.3521,0.5695
162411.SZ,华宝标普油气A人民币,2017-12-21,0.57,0.58,0.58,0.58,0.58,60731707,35135525,0.01,1.4035,0.5785
162411.SZ,华宝标普油气A人民币,2017-12-22,0.58,0.59,0.59,0.59,0.59,158656556,93862014,0.01,2.4221,0.5916
162411.SZ,华宝标普油气A人民币,2017-12-25,0.59,0.59,0.59,0.59,0.59,82238474,48697490,-0.00,-0.1689,0.5921
162411.SZ,华宝标普油气A人民币,2017-12-26,0.59,0.59,0.59,0.59,0.59,65264469,38570325,0.00,0.0000,0.5910
162411.SZ,华宝标普油气A人民币,2017-12-27,0.59,0.60,0.60,0.60,0.60,114556392,69018266,0.01,1.8613,0.6025
162411.SZ,华宝标普油气A人民币,2017-12-28,0.60,0.60,0.60,0.60,0.60,50610786,30278015,-0.00,-0.6645,0.5983
162411.SZ,华宝标普油气A人民币,2017-12-29,0.60,0.60,0.61,0.60,0.61,72121408,43661758,0.01,1.6722,0.6054
162411.SZ,华宝标普油气A人民币,2018-01-02,0.61,0.60,0.60,0.60,0.60,44499611,26699440,-0.00,-0.6579,0.6000
162411.SZ,华宝标普油气A人民币,2018-01-03,0.60,0.61,0.61,0.61,0.61,55776540,34084902,0.01,1.3245,0.6111
162411.SZ,华宝标普油气A人民币,2018-01-04,0.61,0.62,0.62,0.61,0.62,72668847,44856082,0.01,1.1438,0.6173
162411.SZ,华宝标普油气A人民币,2018-01-05,0.62,0.62,0.62,0.62,0.62,48052699,29725113,-0.00,-0.1616,0.6186
162411.SZ,华宝标普油气A人民币,2018-01-08,0.62,0.62,0.62,0.61,0.61,43197098,26635107,-0.00,-0.4854,0.6166
162411.SZ,华宝标普油气A人民币,2018-01-09,0.61,0.62,0.62,0.62,0.62,32389434,20113598,0.01,1.1382,0.6210
162411.SZ,华宝标普油气A人民币,2018-01-10,0.62,0.62,0.63,0.62,0.62,35988917,22503629,0.00,0.4823,0.6253
162411.SZ,华宝标普油气A人民币,2018-01-11,0.62,0.62,0.62,0.62,0.62,40458353,25027747,-0.01,-0.9600,0.6186
162411.SZ,华宝标普油气A人民币,2018-01-12,0.62,0.63,0.63,0.63,0.63,47648092,29926644,0.01,1.2924,0.6281
162411.SZ,华宝标普油气A人民币,2018-01-15,0.63,0.63,0.63,0.63,0.63,39796254,25106963,0.00,0.4785,0.6309
162411.SZ,华宝标普油气A人民币,2018-01-16,0.63,0.63,0.63,0.63,0.63,26687741,16822816,-0.00,-0.1587,0.6304
162411.SZ,华宝标普油气A人民币,2018-01-17,0.63,0.62,0.62,0.61,0.61,49332965,30434922,-0.01,-2.2258,0.6169
162411.SZ,华宝标普油气A人民币,2018-01-18,0.61,0.62,0.62,0.62,0.62,36928143,22954005,0.01,1.1382,0.6216
162411.SZ,华宝标普油气A人民币,2018-01-19,0.62,0.61,0.61,0.61,0.61,56011445,34228291,-0.01,-2.0900,0.6111
162411.SZ,华宝标普油气A人民币,2018-01-22,0.61,0.61,0.61,0.61,0.61,27186679,16589509,0.00,0.1642,0.6102
162411.SZ,华宝标普油气A人民币,2018-01-23,0.61,0.62,0.63,0.62,0.63,52937721,33028590,0.02,2.6230,0.6239
162411.SZ,华宝标普油气A人民币,2018-01-24,0.63,0.63,0.63,0.62,0.62,26741628,16691291,-0.00,-0.1597,0.6242
162411.SZ,华宝标普油气A人民币,2018-01-25,0.62,0.62,0.63,0.62,0.63,54218653,33849416,0.00,0.4800,0.6243
162411.SZ,华宝标普油气A人民币,2018-01-26,0.63,0.61,0.62,0.61,0.62,27258236,16799839,-0.01,-1.7516,0.6163
162411.SZ,华宝标普油气A人民币,2018-01-29,0.62,0.62,0.62,0.61,0.61,20994122,12940971,-0.00,-0.3241,0.6164
162411.SZ,华宝标普油气A人民币,2018-01-30,0.61,0.60,0.60,0.60,0.60,29268011,17652117,-0.01,-2.1138,0.6031
162411.SZ,华宝标普油气A人民币,2018-01-31,0.60,0.58,0.58,0.58,0.58,53215455,31063859,-0.02,-2.9900,0.5837
162411.SZ,华宝标普油气A人民币,2018-02-01,0.58,0.58,0.58,0.57,0.58,49246870,28549897,-0.01,-1.1986,0.5797
162411.SZ,华宝标普油气A人民币,2018-02-02,0.58,0.58,0.58,0.58,0.58,39310705,22755155,0.00,0.5199,0.5789
162411.SZ,华宝标普油气A人民币,2018-02-05,0.58,0.56,0.56,0.56,0.56,88009369,49065928,-0.02,-3.4483,0.5575
162411.SZ,华宝标普油气A人民币,2018-02-06,0.56,0.54,0.54,0.54,0.54,66357100,35930465,-0.02,-4.2857,0.5415
162411.SZ,华宝标普油气A人民币,2018-02-07,0.54,0.54,0.56,0.54,0.55,75753984,41510207,0.01,2.2388,0.5480
162411.SZ,华宝标普油气A人民币,2018-02-08,0.55,0.53,0.53,0.53,0.53,77496310,41111222,-0.02,-2.9197,0.5305
162411.SZ,华宝标普油气A人民币,2018-02-09,0.53,0.51,0.51,0.51,0.51,108512427,55283983,-0.02,-4.5113,0.5095
162411.SZ,华宝标普油气A人民币,2018-02-12,0.51,0.51,0.52,0.51,0.51,51327445,26288553,0.01,1.1811,0.5122
162411.SZ,华宝标普油气A人民币,2018-02-13,0.51,0.52,0.53,0.52,0.53,52749464,27599192,0.01,2.1401,0.5232
162411.SZ,华宝标普油气A人民币,2018-02-14,0.53,0.52,0.52,0.52,0.52,41042423,21374861,-0.00,-0.5714,0.5208
162411.SZ,华宝标普油气A人民币,2018-02-22,0.52,0.52,0.53,0.52,0.52,50097238,26222381,0.00,0.3831,0.5234
162411.SZ,华宝标普油气A人民币,2018-02-23,0.52,0.53,0.54,0.53,0.54,56131817,30039809,0.01,2.4809,0.5352
162411.SZ,华宝标普油气A人民币,2018-02-26,0.54,0.55,0.55,0.55,0.55,43818099,23941813,0.01,1.8622,0.5464
162411.SZ,华宝标普油气A人民币,2018-02-27,0.55,0.55,0.55,0.54,0.54,32698128,17783095,-0.00,-0.7313,0.5439
162411.SZ,华宝标普油气A人民币,2018-02-28,0.54,0.53,0.54,0.53,0.54,30006331,15992116,-0.01,-1.4733,0.5330
162411.SZ,华宝标普油气A人民币,2018-03-01,0.54,0.52,0.53,0.52,0.53,59366666,31177083,-0.01,-1.6822,0.5252
162411.SZ,华宝标普油气A人民币,2018-03-02,0.53,0.53,0.53,0.52,0.53,36472500,19152497,0.00,0.0000,0.5251
162411.SZ,华宝标普油气A人民币,2018-03-05,0.53,0.54,0.54,0.53,0.54,27942325,14966419,0.01,1.7110,0.5356
162411.SZ,华宝标普油气A人民币,2018-03-06,0.54,0.54,0.55,0.54,0.55,38654284,21053256,0.01,1.8692,0.5447
162411.SZ,华宝标普油气A人民币,2018-03-07,0.55,0.54,0.54,0.54,0.54,41433800,22262192,-0.01,-1.8349,0.5373
162411.SZ,华宝标普油气A人民币,2018-03-08,0.54,0.53,0.54,0.53,0.54,23797300,12735179,0.00,0.0000,0.5352
162411.SZ,华宝标普油气A人民币,2018-03-09,0.54,0.54,0.54,0.54,0.54,29384573,15755308,0.00,0.3738,0.5362
162411.SZ,华宝标普油气A人民币,2018-03-12,0.54,0.54,0.55,0.54,0.54,40223518,21920847,0.01,1.3035,0.5450
162411.SZ,华宝标普油气A人民币,2018-03-13,0.54,0.54,0.54,0.54,0.54,27024156,14675749,-0.00,-0.3676,0.5431
162411.SZ,华宝标普油气A人民币,2018-03-14,0.54,0.54,0.54,0.54,0.54,18248100,9871202,-0.00,-0.1845,0.5409
162411.SZ,华宝标普油气A人民币,2018-03-15,0.54,0.54,0.54,0.54,0.54,20291079,10976445,0.00,0.3697,0.5409
162411.SZ,华宝标普油气A人民币,2018-03-16,0.54,0.54,0.54,0.54,0.54,20909200,11214922,-0.01,-1.1050,0.5364
162411.SZ,华宝标普油气A人民币,2018-03-19,0.54,0.54,0.54,0.54,0.54,13603032,7348718,0.00,0.3724,0.5402
162411.SZ,华宝标普油气A人民币,2018-03-20,0.54,0.53,0.53,0.53,0.53,32652779,17360679,-0.01,-1.1132,0.5317
162411.SZ,华宝标普油气A人民币,2018-03-21,0.53,0.54,0.54,0.54,0.54,26557523,14286570,0.01,0.9381,0.5379
162411.SZ,华宝标普油气A人民币,2018-03-22,0.54,0.56,0.56,0.55,0.55,84109568,46505580,0.01,2.6022,0.5529
162411.SZ,华宝标普油气A人民币,2018-03-23,0.55,0.55,0.55,0.55,0.55,108358112,59226008,-0.01,-1.0870,0.5466
162411.SZ,华宝标普油气A人民币,2018-03-26,0.55,0.55,0.55,0.54,0.54,125583531,67862813,-0.01,-1.2821,0.5404
162411.SZ,华宝标普油气A人民币,2018-03-27,0.54,0.55,0.55,0.54,0.55,82944600,45314657,0.01,1.2987,0.5463
162411.SZ,华宝标普油气A人民币,2018-03-28,0.55,0.54,0.54,0.53,0.54,52324894,27964353,-0.01,-2.0147,0.5344
162411.SZ,华宝标普油气A人民币,2018-03-29,0.54,0.54,0.54,0.53,0.54,55812805,29778386,0.00,0.0000,0.5335
162411.SZ,华宝标普油气A人民币,2018-03-30,0.54,0.55,0.55,0.54,0.54,59738752,32457498,0.01,1.6822,0.5433
162411.SZ,华宝标普油气A人民币,2018-04-02,0.54,0.55,0.55,0.54,0.55,40574701,22152533,0.00,0.3676,0.5460
